price,area,number_of_bedrooms,pieces_of _furniture
510,35,1,7
490,30,1,8
470,32,1,7
460,31,1,6
500,36,1,6
540,39,1,6
460,34,1,6
500,34,1,10
440,29,1,8
490,31,1,6
540,37,1,8
480,34,1,4
480,30,1,8
430,30,1,6
580,40,1,7
570,44,1,4
540,39,1,9
510,35,1,4
570,38,1,3
510,38,1,8
540,34,1,6
510,37,1,7
460,36,1,9
510,33,1,8
480,34,1,9
500,30,1,9
500,34,1,7
520,35,1,4
520,34,1,6
470,32,1,6
480,31,1,4
540,34,1,5
520,41,1,4
550,42,1,7
490,31,1,7
500,32,1,6
550,35,1,8
490,36,1,7
440,30,1,4
510,34,1,7
500,35,1,3
450,23,1,4
440,32,1,6
500,35,1,6
510,38,1,7
480,30,1,7
510,38,1,10
460,32,1,7
530,37,1,3
500,33,1,5
700,21,2,4
640,32,2,5
690,31,2,8
550,23,2,6
650,28,2,4
570,28,2,6
630,33,2,9
490,24,2,4
660,29,2,5
520,27,2,8
500,20,2,4
590,30,2,7
600,22,2,7
610,29,2,6
560,29,2,5
670,31,2,7
560,30,2,6
580,27,2,3
620,22,2,4
560,25,2,8
590,32,2,10
610,28,2,5
630,25,2,5
610,28,2,7
640,29,2,4
660,30,2,5
680,28,2,10
670,30,2,4
600,29,2,5
570,26,2,10
550,24,2,6
550,24,2,4
580,27,2,5
600,27,2,8
540,30,2,5
600,34,2,3
670,31,2,3
630,23,2,6
560,30,2,3
550,25,2,5
550,26,2,6
610,30,2,5
580,26,2,10
500,23,2,4
560,27,2,8
570,30,2,5
570,29,2,8
620,29,2,8
510,25,2,6
570,28,2,9
630,33,3,9
580,27,2,7
710,30,3,10
630,29,2,4
650,30,3,8
760,30,3,8
490,25,2,8
730,29,2,5
670,25,2,10
720,36,3,6
650,32,3,9
640,27,2,4
680,30,3,9
570,25,3,7
580,28,3,3
640,32,3,8
650,30,2,9
770,21,3,45
770,26,3,5
600,22,2,5
690,32,3,8
560,28,3,6
770,28,3,5
630,27,2,7
670,33,3,6
720,32,2,8
620,28,2,8
610,30,2,4
640,28,3,5
720,30,2,9
740,28,2,8
790,38,3,8
640,28,3,6
630,28,2,10
610,26,2,7
770,30,3,6
630,34,3,9
640,31,2,8
600,30,2,5
690,31,3,7
670,31,3,8
690,31,3,5
580,27,2,5
680,32,3,8
670,33,3,7
670,30,3,4
630,25,2,9
650,30,3,7
620,34,3,4
590,30,2,7
