Customer ID,Status,Week,End question,Customer segment
66,Stopped,Week 1,Q4,Group 3
691,Completed,Week 1,Thank you,Group 3
261,Completed,Week 1,Thank you,Group 3
829,Completed,Week 1,Thank you,Group 3
760,Completed,Week 1,Thank you,Group 3
277,Completed,Week 2,Thank you,Group 3
300,Completed,Week 2,Thank you,Group 3
438,Completed,Week 1,Thank you,Group 3
52,Stopped,Week 2,Q5,Group 3
209,Completed,Week 1,Thank you,Group 3
755,Completed,Week 1,Thank you,Group 3
772,Completed,Week 1,Thank you,Group 3
812,Completed,Week 1,Thank you,Group 3
158,Completed,Week 1,Thank you,Group 3
96,Completed,Week 1,Thank you,Group 3
929,Completed,Week 1,Thank you,Group 3
764,Completed,Week 1,Thank you,Group 3
169,Completed,Week 2,Thank you,Group 3
133,Completed,Week 1,Thank you,Group 3
804,Completed,Week 2,Thank you,Group 3
635,Completed,Week 1,Thank you,Group 3
720,Completed,Week 1,Thank you,Group 3
826,Completed,Week 1,Thank you,Group 3
628,Completed,Week 1,Thank you,Group 3
878,Completed,Week 1,Thank you,Group 3
732,Completed,Week 1,Thank you,Group 1
641,Stopped,Week 1,Q2,Group 1
410,Completed,Week 1,Thank you,Group 1
621,Completed,Week 1,Thank you,Group 1
119,Stopped,Week 2,Q4,Group 1
470,Completed,Week 1,Thank you,Group 1
320,Completed,Week 2,Thank you,Group 1
241,Completed,Week 1,Thank you,Group 1
579,Completed,Week 1,Thank you,Group 1
814,Completed,Week 1,Thank you,Group 1
711,Completed,Week 1,Thank you,Group 1
216,Stopped,Week 1,Q11,Group 1
572,Completed,Week 1,Thank you,Group 1
112,Completed,Week 1,Thank you,Group 1
33,Completed,Week 1,Thank you,Group 1
873,Completed,Week 1,Thank you,Group 1
342,Completed,Week 1,Thank you,Group 1
102,Completed,Week 1,Thank you,Group 1
417,Stopped,Week 1,Q12,Group 1
293,Completed,Week 1,Thank you,Group 1
167,Stopped,Week 1,Q5,Group 2
134,Stopped,Week 1,Q8,Group 2
520,Completed,Week 2,Thank you,Group 2
917,Stopped,Week 1,Q7,Group 2
409,Stopped,Week 1,Q2,Group 2
354,Stopped,Week 1,Q4,Group 2
90,Completed,Week 2,Thank you,Group 2
894,Stopped,Week 1,Q7,Group 2
467,Completed,Week 1,Thank you,Group 2
877,Stopped,Week 1,Q12,Group 2
773,Completed,Week 1,Thank you,Group 2
852,Completed,Week 1,Thank you,Group 2
317,Stopped,Week 1,Q4,Group 2
786,Stopped,Week 1,Q2,Group 2
831,Completed,Week 2,Thank you,Group 2
22,Completed,Week 1,Thank you,Group 2
291,Completed,Week 1,Thank you,Group 2
769,Stopped,Week 1,Q7,Group 2
184,Completed,Week 1,Thank you,Group 2
538,Completed,Week 1,Thank you,Group 2
232,Completed,Week 1,Thank you,Group 2
994,Completed,Week 1,Thank you,Group 2
75,Stopped,Week 2,Q2,Group 3
767,Completed,Week 2,Thank you,Group 3
151,Completed,Week 2,Thank you,Group 3
736,Completed,Week 2,Thank you,Group 3
497,Stopped,Week 2,Q5,Group 3
37,Completed,Week 2,Thank you,Group 3
872,Completed,Week 2,Thank you,Group 3
848,Completed,Week 2,Thank you,Group 3
566,Completed,Week 2,Thank you,Group 3
638,Stopped,Week 2,Q2,Group 3
202,Completed,Week 2,Thank you,Group 3
214,Completed,Week 2,Thank you,Group 3
177,Completed,Week 2,Thank you,Group 3
602,Stopped,Week 2,Q1,Group 3
314,Stopped,Week 2,Q7,Group 3
556,Completed,Week 2,Thank you,Group 3
406,Completed,Week 2,Thank you,Group 3
954,Stopped,Week 2,Q4,Group 3
799,Stopped,Week 2,Q10,Group 3
460,Stopped,Week 2,Q4,Group 3
77,Completed,Week 2,Thank you,Group 3
46,Completed,Week 2,Thank you,Group 3
993,Completed,Week 2,Thank you,Group 3
496,Stopped,Week 2,Q2,Group 3
59,Completed,Week 2,Thank you,Group 3
868,Completed,Week 2,Thank you,Group 3
430,Stopped,Week 2,Q5,Group 3
269,Completed,Week 2,Thank you,Group 3
472,Stopped,Week 2,Q2,Group 3
935,Completed,Week 2,Thank you,Group 3
146,Stopped,Week 2,Q8,Group 3
777,Completed,Week 2,Thank you,Group 3
323,Stopped,Week 2,Q2,Group 3
326,Completed,Week 2,Thank you,Group 3
114,Completed,Week 2,Thank you,Group 3
509,Completed,Week 2,Thank you,Group 3
915,Completed,Week 2,Thank you,Group 3
147,Completed,Week 2,Thank you,Group 3
376,Stopped,Week 2,Q2,Group 3
532,Stopped,Week 2,Q10,Group 3
913,Completed,Week 2,Thank you,Group 3
766,Completed,Week 2,Thank you,Group 3
128,Completed,Week 2,Thank you,Group 3
782,Completed,Week 2,Thank you,Group 3
57,Completed,Week 2,Thank you,Group 3
312,Stopped,Week 2,Q5,Group 3
950,Completed,Week 2,Thank you,Group 3
975,Completed,Week 2,Thank you,Group 3
396,Completed,Week 2,Thank you,Group 1
874,Completed,Week 2,Thank you,Group 1
36,Completed,Week 2,Thank you,Group 1
198,Completed,Week 2,Thank you,Group 1
934,Completed,Week 2,Thank you,Group 1
341,Completed,Week 2,Thank you,Group 1
705,Stopped,Week 2,Q8,Group 1
495,Completed,Week 2,Thank you,Group 1
952,Completed,Week 2,Thank you,Group 1
62,Completed,Week 2,Thank you,Group 1
706,Completed,Week 2,Thank you,Group 1
702,Completed,Week 2,Thank you,Group 1
756,Stopped,Week 2,Q7,Group 2
89,Completed,Week 2,Thank you,Group 2
292,Stopped,Week 2,Q4,Group 2
2,Completed,Week 2,Thank you,Group 2
632,Completed,Week 2,Thank you,Group 2
612,Completed,Week 2,Thank you,Group 2
383,Stopped,Week 2,Q4,Group 2
595,Stopped,Week 2,Q4,Group 2
429,Completed,Week 2,Thank you,Group 2
716,Stopped,Week 2,Q4,Group 2
866,Stopped,Week 2,Q4,Group 2
392,Completed,Week 2,Thank you,Group 2
583,Stopped,Week 2,Q13,Group 2
42,Stopped,Week 2,Q9,Group 2
846,Completed,Week 2,Thank you,Group 2
957,Completed,Week 2,Thank you,Group 2
260,Completed,Week 2,Thank you,Group 2
904,Completed,Week 2,Thank you,Group 2
966,Completed,Week 2,Thank you,Group 2
639,Completed,Week 2,Thank you,Group 2
734,Completed,Week 2,Thank you,Group 2
890,Completed,Week 2,Thank you,Group 2
414,Completed,Week 2,Thank you,Group 2
377,Stopped,Week 2,Q8,Group 2
252,Completed,Week 2,Thank you,Group 2
547,Completed,Week 2,Thank you,Group 2
502,Completed,Week 2,Thank you,Group 2
448,Completed,Week 2,Thank you,Group 2
517,Stopped,Week 2,Q7,Group 2
124,Stopped,Week 2,Q12,Group 2
387,Completed,Week 2,Thank you,Group 2
805,Stopped,Week 3,Q8,Group 3
510,Completed,Week 3,Thank you,Group 3
220,Stopped,Week 4,Q3,Group 3
924,Stopped,Week 3,Q11,Group 3
544,Stopped,Week 2,Q4,Group 3
63,Completed,Week 3,Thank you,Group 3
944,Completed,Week 4,Thank you,Group 3
493,Completed,Week 3,Thank you,Group 3
374,Stopped,Week 3,Q7,Group 3
40,Completed,Week 2,Thank you,Group 1
373,Completed,Week 2,Thank you,Group 1
882,Stopped,Week 3,Q14,Group 1
530,Stopped,Week 2,Q3,Group 1
449,Stopped,Week 3,Q2,Group 1
652,Stopped,Week 3,Q4,Group 1
696,Completed,Week 3,Thank you,Group 1
765,Completed,Week 4,Thank you,Group 3
10,Completed,Week 2,Thank you,Group 1
86,Completed,Week 3,Thank you,Group 1
514,Completed,Week 3,Thank you,Group 1
279,Stopped,Week 3,Q2,Group 1
907,Stopped,Week 2,Q5,Group 1
941,Stopped,Week 2,Q4,Group 1
308,Completed,Week 3,Thank you,Group 1
806,Completed,Week 2,Thank you,Group 1
43,Completed,Week 2,Thank you,Group 1
974,Completed,Week 4,Thank you,Group 3
224,Stopped,Week 4,Q10,Group 3
162,Stopped,Week 3,Q4,Group 2
619,Completed,Week 2,Thank you,Group 2
592,Stopped,Week 3,Q4,Group 2
462,Completed,Week 3,Thank you,Group 2
596,Completed,Week 2,Thank you,Group 2
748,Completed,Week 3,Thank you,Group 2
844,Completed,Week 2,Thank you,Group 2
270,Stopped,Week 3,Q2,Group 2
428,Completed,Week 3,Thank you,Group 2
726,Completed,Week 3,Thank you,Group 2
371,Stopped,Week 2,Q2,Group 2
958,Completed,Week 3,Thank you,Group 2
824,Completed,Week 3,Thank you,Group 2
559,Stopped,Week 2,Q3,Group 2
678,Completed,Week 3,Thank you,Group 2
154,Stopped,Week 3,Q7,Group 2
916,Completed,Week 3,Thank you,Group 2
730,Completed,Week 3,Thank you,Group 2
335,Stopped,Week 2,Q4,Group 2
480,Stopped,Week 3,Q4,Group 2
790,Completed,Week 4,Thank you,Group 3
504,Stopped,Week 2,Q10,Group 2
229,Completed,Week 3,Thank you,Group 2
545,Completed,Week 3,Thank you,Group 2
885,Completed,Week 3,Thank you,Group 2
719,Completed,Week 2,Thank you,Group 2
439,Completed,Week 3,Thank you,Group 2
650,Completed,Week 3,Thank you,Group 2
731,Stopped,Week 3,Q5,Group 2
394,Completed,Week 4,Thank you,Group 2
845,Stopped,Week 3,Q11,Group 2
27,Completed,Week 2,Thank you,Group 2
336,Completed,Week 3,Thank you,Group 2
668,Stopped,Week 2,Q2,Group 2
839,Stopped,Week 3,Q4,Group 2
458,Stopped,Week 2,Q9,Group 2
249,Stopped,Week 2,Q2,Group 2
103,Completed,Week 2,Thank you,Group 2
15,Completed,Week 3,Thank you,Group 2
369,Completed,Week 3,Thank you,Group 2
166,Completed,Week 3,Thank you,Group 2
752,Completed,Week 2,Thank you,Group 2
521,Completed,Week 2,Thank you,Group 2
918,Completed,Week 3,Thank you,Group 2
499,Completed,Week 2,Thank you,Group 2
191,Stopped,Week 3,Q4,Group 2
623,Stopped,Week 3,Q4,Group 2
165,Completed,Week 4,Thank you,Group 3
137,Stopped,Week 4,Q2,Group 3
1000,Completed,Week 4,Thank you,Group 3
140,Completed,Week 3,Thank you,Group 3
905,Completed,Week 4,Thank you,Group 3
939,Completed,Week 3,Thank you,Group 3
421,Completed,Week 4,Thank you,Group 3
534,Completed,Week 4,Thank you,Group 3
930,Completed,Week 4,Thank you,Group 3
557,Completed,Week 3,Thank you,Group 3
257,Completed,Week 4,Thank you,Group 3
115,Completed,Week 4,Thank you,Group 3
586,Completed,Week 4,Thank you,Group 3
207,Completed,Week 4,Thank you,Group 3
883,Completed,Week 3,Thank you,Group 3
148,Completed,Week 4,Thank you,Group 3
473,Completed,Week 3,Thank you,Group 3
637,Stopped,Week 4,Q7,Group 3
68,Stopped,Week 4,Q3,Group 3
30,Completed,Week 4,Thank you,Group 3
955,Completed,Week 4,Thank you,Group 3
871,Completed,Week 4,Thank you,Group 3
865,Completed,Week 4,Thank you,Group 3
712,Completed,Week 4,Thank you,Group 3
653,Stopped,Week 4,Q8,Group 3
395,Completed,Week 4,Thank you,Group 3
886,Completed,Week 4,Thank you,Group 3
327,Stopped,Week 4,Q8,Group 3
487,Completed,Week 4,Thank you,Group 3
28,Completed,Week 3,Thank you,Group 3
230,Completed,Week 3,Thank you,Group 3
779,Completed,Week 3,Thank you,Group 3
95,Completed,Week 4,Thank you,Group 1
435,Stopped,Week 4,Q4,Group 1
31,Completed,Week 4,Thank you,Group 1
399,Completed,Week 4,Thank you,Group 1
781,Completed,Week 4,Thank you,Group 1
307,Completed,Week 4,Thank you,Group 1
673,Completed,Week 4,Thank you,Group 1
420,Completed,Week 4,Thank you,Group 1
747,Completed,Week 4,Thank you,Group 1
149,Completed,Week 4,Thank you,Group 1
484,Stopped,Week 4,Q10,Group 2
412,Completed,Week 4,Thank you,Group 2
825,Stopped,Week 4,Q2,Group 2
630,Completed,Week 4,Thank you,Group 2
656,Completed,Week 4,Thank you,Group 2
187,Completed,Week 4,Thank you,Group 2
247,Completed,Week 3,Thank you,Group 2
227,Completed,Week 4,Thank you,Group 2
8,Completed,Week 4,Thank you,Group 2
640,Completed,Week 4,Thank you,Group 2
400,Completed,Week 4,Thank you,Group 2
537,Completed,Week 4,Thank you,Group 2
776,Stopped,Week 3,Q12,Group 2
792,Stopped,Week 3,Q11,Group 2
880,Completed,Week 4,Thank you,Group 2
411,Completed,Week 4,Thank you,Group 2
441,Stopped,Week 4,Q4,Group 2
741,Completed,Week 4,Thank you,Group 2
594,Stopped,Week 4,Q2,Group 2
780,Completed,Week 4,Thank you,Group 2
698,Completed,Week 4,Thank you,Group 2
212,Completed,Week 4,Thank you,Group 2
759,Completed,Week 4,Thank you,Group 2
803,Stopped,Week 4,Q2,Group 2
29,Completed,Week 4,Thank you,Group 2
701,Completed,Week 3,Thank you,Group 2
305,Completed,Week 4,Thank you,Group 3
333,Completed,Week 4,Thank you,Group 3
808,Completed,Week 3,Thank you,Group 2
937,Completed,Week 4,Thank you,Group 2
452,Completed,Week 4,Thank you,Group 2
153,Completed,Week 4,Thank you,Group 1
703,Completed,Week 4,Thank you,Group 3
432,Completed,Week 4,Thank you,Group 3
272,Completed,Week 4,Thank you,Group 3
469,Completed,Week 4,Thank you,Group 2
485,Completed,Week 4,Thank you,Group 1
176,Stopped,Week 4,Q4,Group 2
888,Stopped,Week 4,Q8,Group 3
737,Completed,Week 4,Thank you,Group 1
527,Completed,Week 4,Thank you,Group 2
531,Completed,Week 4,Thank you,Group 1
718,Completed,Week 4,Thank you,Group 2
23,Stopped,Week 4,Q2,Group 2
423,Completed,Week 4,Thank you,Group 3
541,Completed,Week 4,Thank you,Group 3
215,Stopped,Week 4,Q12,Group 2
360,Completed,Week 4,Thank you,Group 1
268,Stopped,Week 4,Q11,Group 3
231,Completed,Week 4,Thank you,Group 3
478,Completed,Week 4,Thank you,Group 3
590,Completed,Week 4,Thank you,Group 3
246,Completed,Week 4,Thank you,Group 3
581,Stopped,Week 4,Q7,Group 3
858,Stopped,Week 4,Q4,Group 3
289,Completed,Week 4,Thank you,Group 1
931,Completed,Week 4,Thank you,Group 1
893,Stopped,Week 4,Q2,Group 1
390,Completed,Week 4,Thank you,Group 1
225,Stopped,Week 4,Q12,Group 1
973,Completed,Week 4,Thank you,Group 1
953,Completed,Week 4,Thank you,Group 1
707,Completed,Week 4,Thank you,Group 1
528,Completed,Week 4,Thank you,Group 2
337,Completed,Week 4,Thank you,Group 2
727,Stopped,Week 4,Q7,Group 2
633,Completed,Week 4,Thank you,Group 2
302,Completed,Week 4,Thank you,Group 3
361,Stopped,Week 4,Q10,Group 3
991,Stopped,Week 4,Q3,Group 3
699,Completed,Week 4,Thank you,Group 1
83,Completed,Week 4,Thank you,Group 3
93,Stopped,Week 4,Q4,Group 2
861,Completed,Week 4,Thank you,Group 3
6,Completed,Week 4,Thank you,Group 2
912,Completed,Week 4,Thank you,Group 2
681,Completed,Week 4,Thank you,Group 3
910,Completed,Week 4,Thank you,Group 3
735,Stopped,Week 4,Q4,Group 3
616,Completed,Week 4,Thank you,Group 1
869,Completed,Week 4,Thank you,Group 3
459,Completed,Week 4,Thank you,Group 2
676,Stopped,Week 4,Q4,Group 3
663,Stopped,Week 4,Q7,Group 3
666,Completed,Week 4,Thank you,Group 2
976,Completed,Week 4,Thank you,Group 1
116,Completed,Week 4,Thank you,Group 1
784,Completed,Week 4,Thank you,Group 3
45,Completed,Week 4,Thank you,Group 3
156,Completed,Week 4,Thank you,Group 3
837,Stopped,Week 4,Q3,Group 3
897,Completed,Week 4,Thank you,Group 3
160,Stopped,Week 4,Q7,Group 3
318,Completed,Week 4,Thank you,Group 2
518,Completed,Week 4,Thank you,Group 3
325,Completed,Week 4,Thank you,Group 2
